path,actor_id,emotion,emo_code,filename,path_exists,audio_size_bytes,audio_mtime_ns
/Users/jordanacle/Downloads/archive/Crema/1001_TAI_FEA_XX.wav,1001,fear,FEA,1001_TAI_FEA_XX.wav,True,76920,1611608462000000000
/Users/jordanacle/Downloads/archive/Crema/1001_TAI_NEU_XX.wav,1001,neutral,NEU,1001_TAI_NEU_XX.wav,True,82260,1611608462000000000
/Users/jordanacle/Downloads/archive/Crema/1001_TAI_DIS_XX.wav,1001,disgust,DIS,1001_TAI_DIS_XX.wav,True,87598,1611608462000000000
/Users/jordanacle/Downloads/archive/Crema/1001_TIE_DIS_XX.wav,1001,disgust,DIS,1001_TIE_DIS_XX.wav,True,70514,1611608464000000000
/Users/jordanacle/Downloads/archive/Crema/1001_TIE_HAP_XX.wav,1001,happy,HAP,1001_TIE_HAP_XX.wav,True,73718,1611608464000000000
/Users/jordanacle/Downloads/archive/Crema/1001_TSI_ANG_XX.wav,1001,angry,ANG,1001_TSI_ANG_XX.wav,True,80124,1611608464000000000
/Users/jordanacle/Downloads/archive/Crema/1001_TIE_NEU_XX.wav,1001,neutral,NEU,1001_TIE_NEU_XX.wav,True,81192,1611608464000000000
/Users/jordanacle/Downloads/archive/Crema/1001_TSI_SAD_XX.wav,1001,sad,SAD,1001_TSI_SAD_XX.wav,True,80124,1611608466000000000
/Users/jordanacle/Downloads/archive/Crema/1001_TSI_HAP_XX.wav,1001,happy,HAP,1001_TSI_HAP_XX.wav,True,69446,1611608464000000000
/Users/jordanacle/Downloads/archive/Crema/1001_TSI_FEA_XX.wav,1001,fear,FEA,1001_TSI_FEA_XX.wav,True,60904,1611608464000000000
/Users/jordanacle/Downloads/archive/Crema/1001_WSI_DIS_XX.wav,1001,disgust,DIS,1001_WSI_DIS_XX.wav,True,85462,1611608466000000000
/Users/jordanacle/Downloads/archive/Crema/1001_WSI_FEA_XX.wav,1001,fear,FEA,1001_WSI_FEA_XX.wav,True,74786,1611608466000000000
/Users/jordanacle/Downloads/archive/Crema/1001_TSI_DIS_XX.wav,1001,disgust,DIS,1001_TSI_DIS_XX.wav,True,69446,1611608464000000000
/Users/jordanacle/Downloads/archive/Crema/1001_WSI_HAP_XX.wav,1001,happy,HAP,1001_WSI_HAP_XX.wav,True,72862,1611608468000000000
/Users/jordanacle/Downloads/archive/Crema/1001_WSI_NEU_XX.wav,1001,neutral,NEU,1001_WSI_NEU_XX.wav,True,87598,1611608468000000000
/Users/jordanacle/Downloads/archive/Crema/1001_WSI_SAD_XX.wav,1001,sad,SAD,1001_WSI_SAD_XX.wav,True,74786,1611608468000000000
/Users/jordanacle/Downloads/archive/Crema/1002_DFA_ANG_XX.wav,1002,angry,ANG,1002_DFA_ANG_XX.wav,True,82260,1611608468000000000
/Users/jordanacle/Downloads/archive/Crema/1002_DFA_SAD_XX.wav,1002,sad,SAD,1002_DFA_SAD_XX.wav,True,75852,1611608468000000000
/Users/jordanacle/Downloads/archive/Crema/1002_DFA_NEU_XX.wav,1002,neutral,NEU,1002_DFA_NEU_XX.wav,True,80124,1611608468000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_DIS_HI.wav,1002,disgust,DIS,1002_IEO_DIS_HI.wav,True,96140,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_ANG_MD.wav,1002,angry,ANG,1002_IEO_ANG_MD.wav,True,88666,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_ANG_LO.wav,1002,angry,ANG,1002_IEO_ANG_LO.wav,True,76920,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_DFA_HAP_XX.wav,1002,happy,HAP,1002_DFA_HAP_XX.wav,True,70514,1611608468000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_DIS_LO.wav,1002,disgust,DIS,1002_IEO_DIS_LO.wav,True,91870,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_FEA_HI.wav,1002,fear,FEA,1002_IEO_FEA_HI.wav,True,102546,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_FEA_LO.wav,1002,fear,FEA,1002_IEO_FEA_LO.wav,True,83328,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_HAP_HI.wav,1002,happy,HAP,1002_IEO_HAP_HI.wav,True,80124,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_HAP_MD.wav,1002,happy,HAP,1002_IEO_HAP_MD.wav,True,72650,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_NEU_XX.wav,1002,neutral,NEU,1002_IEO_NEU_XX.wav,True,82260,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IOM_DIS_XX.wav,1002,disgust,DIS,1002_IOM_DIS_XX.wav,True,88666,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_SAD_LO.wav,1002,sad,SAD,1002_IEO_SAD_LO.wav,True,72650,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IOM_ANG_XX.wav,1002,angry,ANG,1002_IOM_ANG_XX.wav,True,90802,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IOM_FEA_XX.wav,1002,fear,FEA,1002_IOM_FEA_XX.wav,True,83328,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IEO_SAD_HI.wav,1002,sad,SAD,1002_IEO_SAD_HI.wav,True,87598,1611608470000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IOM_NEU_XX.wav,1002,neutral,NEU,1002_IOM_NEU_XX.wav,True,74786,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IOM_SAD_XX.wav,1002,sad,SAD,1002_IOM_SAD_XX.wav,True,85462,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITH_DIS_XX.wav,1002,disgust,DIS,1002_ITH_DIS_XX.wav,True,121766,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITH_FEA_XX.wav,1002,fear,FEA,1002_ITH_FEA_XX.wav,True,112156,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITH_HAP_XX.wav,1002,happy,HAP,1002_ITH_HAP_XX.wav,True,88666,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITH_NEU_XX.wav,1002,neutral,NEU,1002_ITH_NEU_XX.wav,True,80124,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITH_SAD_XX.wav,1002,sad,SAD,1002_ITH_SAD_XX.wav,True,87598,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITS_ANG_XX.wav,1002,angry,ANG,1002_ITS_ANG_XX.wav,True,86530,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITS_DIS_XX.wav,1002,disgust,DIS,1002_ITS_DIS_XX.wav,True,90802,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITS_FEA_XX.wav,1002,fear,FEA,1002_ITS_FEA_XX.wav,True,79056,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITS_HAP_XX.wav,1002,happy,HAP,1002_ITS_HAP_XX.wav,True,77988,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITS_NEU_XX.wav,1002,neutral,NEU,1002_ITS_NEU_XX.wav,True,74786,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_ITS_SAD_XX.wav,1002,sad,SAD,1002_ITS_SAD_XX.wav,True,84394,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IWL_ANG_XX.wav,1002,angry,ANG,1002_IWL_ANG_XX.wav,True,83328,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IWL_DIS_XX.wav,1002,disgust,DIS,1002_IWL_DIS_XX.wav,True,99344,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IWL_SAD_XX.wav,1002,sad,SAD,1002_IWL_SAD_XX.wav,True,86530,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IWL_HAP_XX.wav,1002,happy,HAP,1002_IWL_HAP_XX.wav,True,91868,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IWL_FEA_XX.wav,1002,fear,FEA,1002_IWL_FEA_XX.wav,True,103614,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IWW_ANG_XX.wav,1002,angry,ANG,1002_IWW_ANG_XX.wav,True,76920,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IWW_DIS_XX.wav,1002,disgust,DIS,1002_IWW_DIS_XX.wav,True,99344,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IWW_FEA_XX.wav,1002,fear,FEA,1002_IWW_FEA_XX.wav,True,83328,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IWW_HAP_XX.wav,1002,happy,HAP,1002_IWW_HAP_XX.wav,True,79056,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_IWW_SAD_XX.wav,1002,sad,SAD,1002_IWW_SAD_XX.wav,True,75852,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_MTI_ANG_XX.wav,1002,angry,ANG,1002_MTI_ANG_XX.wav,True,87598,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_MTI_HAP_XX.wav,1002,happy,HAP,1002_MTI_HAP_XX.wav,True,85462,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_MTI_NEU_XX.wav,1002,neutral,NEU,1002_MTI_NEU_XX.wav,True,91868,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TAI_ANG_XX.wav,1002,angry,ANG,1002_TAI_ANG_XX.wav,True,80124,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TAI_FEA_XX.wav,1002,fear,FEA,1002_TAI_FEA_XX.wav,True,88666,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TAI_HAP_XX.wav,1002,happy,HAP,1002_TAI_HAP_XX.wav,True,81192,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TAI_SAD_XX.wav,1002,sad,SAD,1002_TAI_SAD_XX.wav,True,88666,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TAI_NEU_XX.wav,1002,neutral,NEU,1002_TAI_NEU_XX.wav,True,84394,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TIE_DIS_XX.wav,1002,disgust,DIS,1002_TIE_DIS_XX.wav,True,115360,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TIE_FEA_XX.wav,1002,fear,FEA,1002_TIE_FEA_XX.wav,True,100410,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TIE_HAP_XX.wav,1002,happy,HAP,1002_TIE_HAP_XX.wav,True,76920,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TIE_SAD_XX.wav,1002,sad,SAD,1002_TIE_SAD_XX.wav,True,100410,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TSI_ANG_XX.wav,1002,angry,ANG,1002_TSI_ANG_XX.wav,True,77988,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TSI_DIS_XX.wav,1002,disgust,DIS,1002_TSI_DIS_XX.wav,True,88666,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TSI_FEA_XX.wav,1002,fear,FEA,1002_TSI_FEA_XX.wav,True,74786,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TSI_HAP_XX.wav,1002,happy,HAP,1002_TSI_HAP_XX.wav,True,65176,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TAI_DIS_XX.wav,1002,disgust,DIS,1002_TAI_DIS_XX.wav,True,102546,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TSI_NEU_XX.wav,1002,neutral,NEU,1002_TSI_NEU_XX.wav,True,75852,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_WSI_ANG_XX.wav,1002,angry,ANG,1002_WSI_ANG_XX.wav,True,83328,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_TSI_SAD_XX.wav,1002,sad,SAD,1002_TSI_SAD_XX.wav,True,76920,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_WSI_HAP_XX.wav,1002,happy,HAP,1002_WSI_HAP_XX.wav,True,88666,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_WSI_SAD_XX.wav,1002,sad,SAD,1002_WSI_SAD_XX.wav,True,87598,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1002_WSI_NEU_XX.wav,1002,neutral,NEU,1002_WSI_NEU_XX.wav,True,77988,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_DFA_ANG_XX.wav,1003,angry,ANG,1003_DFA_ANG_XX.wav,True,100410,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_DFA_HAP_XX.wav,1003,happy,HAP,1003_DFA_HAP_XX.wav,True,104682,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_DFA_NEU_XX.wav,1003,neutral,NEU,1003_DFA_NEU_XX.wav,True,103614,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_ANG_LO.wav,1003,angry,ANG,1003_IEO_ANG_LO.wav,True,72862,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_ANG_MD.wav,1003,angry,ANG,1003_IEO_ANG_MD.wav,True,82260,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_DIS_HI.wav,1003,disgust,DIS,1003_IEO_DIS_HI.wav,True,101478,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_DIS_LO.wav,1003,disgust,DIS,1003_IEO_DIS_LO.wav,True,64108,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_DIS_MD.wav,1003,disgust,DIS,1003_IEO_DIS_MD.wav,True,66244,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_FEA_HI.wav,1003,fear,FEA,1003_IEO_FEA_HI.wav,True,88666,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_FEA_LO.wav,1003,fear,FEA,1003_IEO_FEA_LO.wav,True,82260,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_FEA_MD.wav,1003,fear,FEA,1003_IEO_FEA_MD.wav,True,80124,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_HAP_MD.wav,1003,happy,HAP,1003_IEO_HAP_MD.wav,True,73718,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_HAP_HI.wav,1003,happy,HAP,1003_IEO_HAP_HI.wav,True,70514,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_SAD_HI.wav,1003,sad,SAD,1003_IEO_SAD_HI.wav,True,79056,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_SAD_LO.wav,1003,sad,SAD,1003_IEO_SAD_LO.wav,True,80124,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IEO_NEU_XX.wav,1003,neutral,NEU,1003_IEO_NEU_XX.wav,True,72650,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IOM_ANG_XX.wav,1003,angry,ANG,1003_IOM_ANG_XX.wav,True,87598,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IOM_DIS_XX.wav,1003,disgust,DIS,1003_IOM_DIS_XX.wav,True,105750,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IOM_FEA_XX.wav,1003,fear,FEA,1003_IOM_FEA_XX.wav,True,85462,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IOM_HAP_XX.wav,1003,happy,HAP,1003_IOM_HAP_XX.wav,True,92936,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IOM_NEU_XX.wav,1003,neutral,NEU,1003_IOM_NEU_XX.wav,True,102546,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IOM_SAD_XX.wav,1003,sad,SAD,1003_IOM_SAD_XX.wav,True,90802,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITH_ANG_XX.wav,1003,angry,ANG,1003_ITH_ANG_XX.wav,True,117494,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITH_DIS_XX.wav,1003,disgust,DIS,1003_ITH_DIS_XX.wav,True,129240,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITH_HAP_XX.wav,1003,happy,HAP,1003_ITH_HAP_XX.wav,True,100410,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITH_SAD_XX.wav,1003,sad,SAD,1003_ITH_SAD_XX.wav,True,116426,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITH_NEU_XX.wav,1003,neutral,NEU,1003_ITH_NEU_XX.wav,True,129240,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITS_FEA_XX.wav,1003,fear,FEA,1003_ITS_FEA_XX.wav,True,100410,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITS_DIS_XX.wav,1003,disgust,DIS,1003_ITS_DIS_XX.wav,True,118562,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITH_FEA_XX.wav,1003,fear,FEA,1003_ITH_FEA_XX.wav,True,113224,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITS_HAP_XX.wav,1003,happy,HAP,1003_ITS_HAP_XX.wav,True,119630,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITS_NEU_XX.wav,1003,neutral,NEU,1003_ITS_NEU_XX.wav,True,119630,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_ITS_SAD_XX.wav,1003,sad,SAD,1003_ITS_SAD_XX.wav,True,112156,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWL_ANG_XX.wav,1003,angry,ANG,1003_IWL_ANG_XX.wav,True,113224,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWL_DIS_XX.wav,1003,disgust,DIS,1003_IWL_DIS_XX.wav,True,140984,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWL_FEA_XX.wav,1003,fear,FEA,1003_IWL_FEA_XX.wav,True,117494,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWL_HAP_XX.wav,1003,happy,HAP,1003_IWL_HAP_XX.wav,True,124968,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWL_NEU_XX.wav,1003,neutral,NEU,1003_IWL_NEU_XX.wav,True,126036,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWW_ANG_XX.wav,1003,angry,ANG,1003_IWW_ANG_XX.wav,True,108952,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWL_SAD_XX.wav,1003,sad,SAD,1003_IWL_SAD_XX.wav,True,119630,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWW_DIS_XX.wav,1003,disgust,DIS,1003_IWW_DIS_XX.wav,True,99344,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWW_FEA_XX.wav,1003,fear,FEA,1003_IWW_FEA_XX.wav,True,71582,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWW_HAP_XX.wav,1003,happy,HAP,1003_IWW_HAP_XX.wav,True,112156,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_IWW_SAD_XX.wav,1003,sad,SAD,1003_IWW_SAD_XX.wav,True,86530,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_MTI_ANG_XX.wav,1003,angry,ANG,1003_MTI_ANG_XX.wav,True,71582,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_MTI_DIS_XX.wav,1003,disgust,DIS,1003_MTI_DIS_XX.wav,True,135646,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_MTI_NEU_XX.wav,1003,neutral,NEU,1003_MTI_NEU_XX.wav,True,119630,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_MTI_HAP_XX.wav,1003,happy,HAP,1003_MTI_HAP_XX.wav,True,105750,1611608472000000000
/Users/jordanacle/Downloads/archive/Crema/1003_TAI_DIS_XX.wav,1003,disgust,DIS,1003_TAI_DIS_XX.wav,True,102546,1611608472000000000
